committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,2018,12P,201809309124266863,17,SB17.112337.34,1264412,ORG,ORGANIZATION,,,WALL STREET JOURNAL,NY,,,,,OFFICE  - NEWSPAPER SUBSCRIPTION,X,,2018-06-15 00:00:00,37.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-02 01:35:49.792,,SB17.112337,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4093020181593004518,NEW YORK,10281,OTHER,,2018,SB,4100120181593019861,http://docquery.fec.gov/cgi-bin/fecimg/?201809309124266863,Operating Expenditures,,,,,,
C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,2018,12P,201809309124266867,17,SB17.112337.56,1264412,ORG,ORGANIZATION,,,NEWPORT MINER,WA,,,,,ADVERTISING - NEWSPAPER AD,X,,2018-06-19 00:00:00,423.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-02 01:35:49.793,,SB17.112337,SB17,0.00,,,,004,Advertising Expenses ,,,,,,,H,F3,4093020181593004518,NEWPORT,99156,OTHER,,2018,SB,4100120181593019885,http://docquery.fec.gov/cgi-bin/fecimg/?201809309124266867,Operating Expenditures,,,,,,
C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,2018,12P,201809309124266870,17,SB17.112337.70,1264412,ORG,ORGANIZATION,,,SPOKESMAN-REVIEW,WA,,,,,OFFICE - NEWSPAPER SUBSCRIPTION,X,,2018-06-25 00:00:00,28.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-02 01:35:49.794,,SB17.112337,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4093020181593004518,SPOKANE,99201,OTHER,,2018,SB,4100120181593019907,http://docquery.fec.gov/cgi-bin/fecimg/?201809309124266870,Operating Expenditures,,,,,,
C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,2018,12P,201809309124266872,17,SB17.112337.78,1264412,ORG,ORGANIZATION,,,WHITMAN COUNTY GAZETTE,WA,,,,,OFFICE - NEWSPAPER SUBSCRIPTION,X,,2018-06-29 00:00:00,33.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-02 01:35:49.794,,SB17.112337,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4093020181593004518,COLFAX,99111,OTHER,,2018,SB,4100120181593019919,http://docquery.fec.gov/cgi-bin/fecimg/?201809309124266872,Operating Expenditures,,,,,,
C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,2018,12P,201809309124266892,17,SB17.113070,1264412,ORG,ORGANIZATION,,,QUINN GROUP,WA,,,,,ADVERTISING - NEWSPAPER ADS,,,2018-07-18 00:00:00,3071.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-02 01:35:49.8,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,F3,4093020181593004518,SPOKANE,99205,OTHER,,2018,SB,4100120181593020037,http://docquery.fec.gov/cgi-bin/fecimg/?201809309124266892,Operating Expenditures,,,,,,
C00649194,WATTS FOR CONGRESS,2018,30G,201812079135385300,17,VTQ3Q9VVFR7,1300101,ORG,ORGANIZATION,,,THE GREENSBORO TIMES,NC,,,,,NEWSPAPER ADVERTISEMENT,,,2018-11-02 00:00:00,1295.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-18 02:39:15.416,,,,0.00,,,,,,,,,,,,H,F3,4120720181620534925,GREENSBORO,274069253,OTHER,,2018,SB,4121720181622114555,http://docquery.fec.gov/cgi-bin/fecimg/?201812079135385300,Operating Expenditures,,,,,,
C00655811,CAMPAIGN TO ELECT YVONNE HAYES HINSON US REPRESENTATIVE,2018,30G,201812109142270409,17,SB17.5785,1300555,IND,INDIVIDUAL,,,"GAINESVILLE, SUN",FL,,,,,DIGITAL AD IN DIGITAL NEWSPAPER,,,2018-10-26 00:00:00,500.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-18 02:39:39.478,,,,0.00,GAINESVILLE,SUN,,,,,,,,,,H,F3,4121020181620675289,GAINESVILLE,32608,OTHER,,2018,SB,4121720181622125751,http://docquery.fec.gov/cgi-bin/fecimg/?201812109142270409,Operating Expenditures,,,,,,
C00498345,MULLIN FOR CONGRESS,2018,12P,201806149113696355,17,SB17-EX4788,1238038,ORG,ORGANIZATION,,,THE OKLAHOMAN,OK,,,,,NEWSPAPER SUBSCRIPTION,X,,2018-04-06 00:00:00,19.98,,,,,,,,,,,,,P2018,PRIMARY 2018,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-06-16 01:31:36.02,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4061520181570725593,OKLAHOMA CITY,73114,OTHER,NEWSPAPER SUBSCRIPTION,2018,SB,4061520181570753609,http://docquery.fec.gov/cgi-bin/fecimg/?201806149113696355,Operating Expenditures,,,,,,
C00502229,WEBER FOR CONGRESS,2018,12P,201804159108198751,17,SB17.15093,1223224,ORG,ORGANIZATION,,,WALL STREET JOURNAL,NY,,,,,NEWSPAPER,,,2018-02-12 00:00:00,35.05,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-04-21 01:33:57.594,,,,0.00,,,,,,,,,,,,H,F3,4041520181525915693,NEW YORK,10281,OTHER,,2018,SB,4042020181526259984,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108198751,Operating Expenditures,,,,,,
C00671784,BRISCOE 4 CONGRESS,2018,Q2,201807139115429960,17,NONB13,1246085,CAN,CANDIDATE,,,"BRISCOE, JOHN",CA,,,,,NEWSPAPER AD,,,2018-05-24 00:00:00,3500.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-16 01:30:54.326,,,,0.00,BRISCOE,JOHN,,,,,,,,,,H,F3,4071320181575851734,HUNTINGTON BEACH,92649,OTHER,,2018,SB,4071520181575971155,http://docquery.fec.gov/cgi-bin/fecimg/?201807139115429960,Operating Expenditures,,,,,,
C00648741,PAUL SPENCER FOR CONGRESS,2018,Q1,201805139112028528,17,SB17.19225,1230960,ORG,ORGANIZATION,C00648741,,SEARCY DAILY CITIZEN,AR,PAUL SPENCER FOR CONGRESS,,,,PAYMENT FOR NEWSPAPER ADVERTISEMENT,,,2018-01-19 00:00:00,830.00,H,HOUSE,02,,,,,,,,AR,ARKANSAS,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-05-15 02:43:45.966,,,,0.00,,,,,,,,,,,,H,F3,4051420181562129341,SEARCY,72143,OTHER,,2018,SB,4051420181565378267,http://docquery.fec.gov/cgi-bin/fecimg/?201805139112028528,Operating Expenditures,,,,,,
C00655837,SEIDMAN FOR CONGRESS,2017,YE,201801120300184451,17,,1197869,,,,,WAYCROSS JOURNAL-HERALD,GA,,,,,NEWSPAPER SSUBSCRIPTION,,,2017-12-18 00:00:00,217.41,H,HOUSE,,,"SEIDMAN, BARBARA A",BARBARA,SEIDMAN,A,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2018-01-18 01:54:42.436,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,1011220180036145734,WAYCROSS,31502,OTHER,,2018,SB,2011720181502905326,http://docquery.fec.gov/cgi-bin/fecimg/?201801120300184451,Operating Expenditures,,,,,,
C00654632,ERIC ZMRHAL FOR CONGRESS,2017,YE,201801219090501630,17,SB17.4175,1198878,CCM,CAMPAIGN COMMITTEE,C00654632,,ERIC ZMRHAL FOR CONGRESS,TX,ERIC ZMRHAL FOR CONGRESS,,,,DECEMBER 2017 NEWSPAPER AD - COMMUNITY IMPACT NEWS,,,2017-12-01 00:00:00,1875.00,H,HOUSE,22,,,,,,,,TX,TEXAS,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-01-24 01:54:13.31,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,F3,4012120181502997604,HOUSTON,77218,OTHER,,2018,SB,4012320181503019254,http://docquery.fec.gov/cgi-bin/fecimg/?201801219090501630,Operating Expenditures,,,,,,
C00653253,OLSEN FOR CONGRESS,2017,YE,201801269090662541,17,SB17.4553,1200441,CAN,CANDIDATE,C00653253,,"OLSEN, MARTIN",TN,OLSEN FOR CONGRESS,,,,IN-KIND - NEWSPAPER SUBSCRIPTION,,,2017-12-12 00:00:00,15.00,H,HOUSE,01,,,,,,,,TN,TENNESSEE,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-01-30 11:51:11.583,,,,0.00,OLSEN,MARTIN,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4012620181503329173,JOHNSON CITY,37601,OTHER,,2018,SB,4012920181503426068,http://docquery.fec.gov/cgi-bin/fecimg/?201801269090662541,Operating Expenditures,,,,,,
C00647081,DR TRAN FOR CONGRESS,2018,12P,201807139115458773,17,VTPZ69RNNS0,1246580,ORG,ORGANIZATION,,,NGUOI VIET NEWS,CA,,,,,ADVERTISING - NEWSPAPER,,,2018-04-16 00:00:00,1700.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-16 01:31:51.454,,,,0.00,,,,,,,,,,,,H,F3,4071420181575931527,WESTMINSTER,926835553,OTHER,,2018,SB,4071520181575970129,http://docquery.fec.gov/cgi-bin/fecimg/?201807139115458773,Operating Expenditures,,,,,,
C00636860,DAN WOOD FOR CONGRESS,2018,12P,201802229095518091,17,SB17.5391,1211058,ORG,ORGANIZATION,,,DALLAS MORNING NEWS,TX,,,,,NEWSPAPER,,,2018-02-11 00:00:00,15.96,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-24 01:54:19.594,,,,0.00,,,,,,,,,,,,H,F3,4022220181514448101,DALLAS,75202,OTHER,,2018,SB,4022320181514652444,http://docquery.fec.gov/cgi-bin/fecimg/?201802229095518091,Operating Expenditures,,,,,,
C00226522,RICHARD E NEAL FOR CONGRESS COMMITTEE,2017,YE,201802259095588844,17,SB17.56113,1211399,ORG,ORGANIZATION,,,SEVEN-ELEVEN,MA,,,,,DAILY NEWSPAPERS - MONTHLY PAYMENT,,,2017-11-02 00:00:00,378.16,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-02-27 01:54:35.628,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4022520181515595208,SPRINGFIELD,01107,OTHER,,2018,SB,4022620181515611826,http://docquery.fec.gov/cgi-bin/fecimg/?201802259095588844,Operating Expenditures,,,,,,
C00647081,DR TRAN FOR CONGRESS,2018,12P,201807139115458773,17,VTPZ69RNNR2,1246580,ORG,ORGANIZATION,,,NGUOI VIET NEWS,CA,,,,,ADVERTISING - NEWSPAPER,,,2018-04-09 00:00:00,4166.40,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-16 01:31:59.277,,,,0.00,,,,,,,,,,,,H,F3,4071420181575931527,WESTMINSTER,926835553,OTHER,,2018,SB,4071520181575970127,http://docquery.fec.gov/cgi-bin/fecimg/?201807139115458773,Operating Expenditures,,,,,,
C00581058,RAB FOR CONGRESS COMMITTEE,2018,Q2,201807149115493490,17,SB17.4465,1247245,ORG,ORGANIZATION,,,USA EXPEDITION INC,CA,,,,,NEWSPAPER CAMPAIGN ADVERTISEMENT,,,2018-06-01 00:00:00,4700.00,H,HOUSE,30,H4CA30123,"RAB, AEJAZ (RAJI)",AEJAZ (RAJI),RAB,,,,CA,CALIFORNIA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-16 01:32:13.97,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,F3,4071520181575953025,ENCINO,91316,OTHER,,2018,SB,4071520181575971151,http://docquery.fec.gov/cgi-bin/fecimg/?201807149115493490,Operating Expenditures,,,,,,
C00576926,LINDY LI FOR CONGRESS,2018,Q2,201807169115709183,17,VQZ93AFCPB7,1248978,ORG,ORGANIZATION,,,CITY SUBURBAN NEWS,PA,,,,,NEWSPAPER AD,,,2018-05-07 00:00:00,600.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-19 01:33:15.211,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,F3,4071620181575981816,BALA CYNWYD,190040017,OTHER,,2018,SB,4071820181576236037,http://docquery.fec.gov/cgi-bin/fecimg/?201807169115709183,Operating Expenditures,,,,,,
C00657122,MARGE DOYLE FOR CONGRESS,2018,Q2,201807159115544283,17,NONB1197,1247952,IND,INDIVIDUAL,,,"WHEELER, WILMA A",CA,,,,,NEWSPAPER AD,,,2018-05-17 00:00:00,364.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-18 01:30:24.843,,,,0.00,WHEELER,WILMA A,,,,,,,,,,H,F3,4071520181575953353,MAMMOTH LAKES,93546,OTHER,,2018,SB,4071720181576100284,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115544283,Operating Expenditures,,,,,,
C00675611,COMMITTEE TO ELECT MICHAEL GOLDSTEIN,2018,Q2,201807169115708052,17,SB17.4213,1248963,CAN,CANDIDATE,,,"GOLDSTEIN, MICHAEL",CA,,,,,IN-KIND - AGGREGATE FOR PERIOD: TOLLS AND NEWSPAPER DELIVERY TIP,,,2018-06-30 00:00:00,70.19,H,HOUSE,12,H8CA12296,,,,,,,CA,CALIFORNIA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-18 01:32:28.678,,,,0.00,GOLDSTEIN,MICHAEL,,,,,,,,,,H,F3,4071620181575981806,OAKLAND,94613,OTHER,,2018,SB,4071720181576101733,http://docquery.fec.gov/cgi-bin/fecimg/?201807169115708052,Operating Expenditures,,,,,,
C00576926,LINDY LI FOR CONGRESS,2018,Q2,201807169115709195,17,VQZ93AFCPX7,1248978,ORG,ORGANIZATION,,,PHILADELPHIA DAWNING OF A NEW DAY,PA,,,,,NEWSPAPER AD,,,2018-04-30 00:00:00,800.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-19 01:33:28.197,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,F3,4071620181575981816,PHILADELPHIA,191483710,OTHER,,2018,SB,4071820181576236097,http://docquery.fec.gov/cgi-bin/fecimg/?201807169115709195,Operating Expenditures,,,,,,
C00592279,MOSS FOR CONGRESS,2018,Q2,201807159115500393,17,SB17.4950,1247337,ORG,ORGANIZATION,,,GREENE COUNTY DAILY WORLD,IN,,,,,NEWSPAPER,,,2018-05-01 00:00:00,674.70,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 01:31:24.293,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,F3,4071520181575953067,LINTON,47441,OTHER,,2018,SB,4071920181576408555,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115500393,Operating Expenditures,,,,,,
C00412759,VERN BUCHANAN FOR CONGRESS,2018,30G,201812069134902928,17,BB898C4E9EDA9413585A,1298985,ORG,ORGANIZATION,,,HERALD TRIBUNE,FL,,,,,ADVERTISING - NEWSPAPER,,,2018-10-18 00:00:00,10875.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-19 02:41:35.05,,,,0.00,,,,,,,,,,,,H,F3,4120620181620450143,SARASOTA,342301500,OTHER,,2018,SB,4121820181622228865,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134902928,Operating Expenditures,,,,,,
C00412759,VERN BUCHANAN FOR CONGRESS,2018,30G,201812069134902939,17,BE0939F362EAA4F64B09,1298985,ORG,ORGANIZATION,,,THE JEWISH FEDERATION,FL,,,,,ADVERTISING - NEWSPAPER,,,2018-11-05 00:00:00,1480.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-19 02:41:35.052,,,,0.00,,,,,,,,,,,,H,F3,4120620181620450143,SARASOTA,342321957,OTHER,,2018,SB,4121820181622228935,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134902939,Operating Expenditures,,,,,,
C00652149,BURCHETT FOR CONGRESS,2018,Q2,201807159115625538,17,SB17.6689,1248291,ORG,ORGANIZATION,,,MARYVILLE DAILY TIMES,TN,,,,,NEWSPAPER ADVERTISING,,,2018-06-12 00:00:00,1906.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-24 01:35:02.97,,,,0.00,,,,,,,,,,,,H,F3,4071520181575953557,MARYVILLE,37804,OTHER,,2018,SB,4072320181576591760,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115625538,Operating Expenditures,,,,,,
C00680462,DC DORIS FOR CONGRESS COMMITTEE,2018,30G,201812069134537460,17,SB17.4664,1297799,ORG,ORGANIZATION,C00680462,,PACIFIC DAILY NEWS,GU,DC DORIS FOR CONGRESS COMMITTEE,,,,10/23 NEWSPAPER AD,,,2018-10-24 00:00:00,1200.00,H,HOUSE,01,,,,,,,,GU,GUAM,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-19 02:42:03.168,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,F3,4120620181620449889,HAGATNA,96910,OTHER,,2018,SB,4121820181622243202,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134537460,Operating Expenditures,,,,,,
C00680462,DC DORIS FOR CONGRESS COMMITTEE,2018,30G,201812069134537461,17,SB17.4665,1297799,ORG,ORGANIZATION,C00680462,,PACIFIC DAILY NEWS,GU,DC DORIS FOR CONGRESS COMMITTEE,,,,NEWSPAPER AD 10/24 & 10/30,,,2018-10-29 00:00:00,2400.00,H,HOUSE,01,,,,,,,,GU,GUAM,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-19 02:42:03.168,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,F3,4120620181620449889,HAGATNA,96910,OTHER,,2018,SB,4121820181622243204,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134537461,Operating Expenditures,,,,,,
